Currency,target,date,rates
BTC,USD,2011-04-20,1.14
BTC,USD,2012-04-20,5.35
BTC,USD,2013-04-20,126.62
BTC,USD,2016-04-20,441.16
DASH,USD,2016-04-20,6.2
DOGE,USD,2016-04-20,0.000225
ETH,USD,2016-04-20,8.54
LTC,USD,2016-04-20,3.27
STEEM,USD,2016-04-20,0.8325
VEN,USD,2016-04-20,0.09091
XMR,USD,2016-04-20,1.06
XRP,USD,2016-04-20,0.006951
XVG,USD,2016-04-20,0.00012
611,USD,2018-04-20,0.382624
ABC,USD,2018-04-20,70.0
ACP,USD,2018-04-20,0.014931
ACT,USD,2018-04-20,0.27998
ACT*,USD,2018-04-20,0.276836
ADA,USD,2018-04-20,0.304571
ADCN,USD,2018-04-20,0.003209
ADL,USD,2018-04-20,243.0
ADX,USD,2018-04-20,0.912246
ADZ,USD,2018-04-20,0.03386
AE,USD,2018-04-20,2.070437
AGI,USD,2018-04-20,0.20719
AIB,USD,2018-04-20,0.005626
AIDOC,USD,2018-04-20,0.049116
AION,USD,2018-04-20,3.354242
AIR,USD,2018-04-20,0.00936
ALT,USD,2018-04-20,51.99
AMB,USD,2018-04-20,0.523832
AMM,USD,2018-04-20,0.260013
ANT,USD,2018-04-20,4.2
APC,USD,2018-04-20,0.003394
APPC,USD,2018-04-20,0.536898
ARC,USD,2018-04-20,0.050711
ARCT,USD,2018-04-20,0.009254
ARDR,USD,2018-04-20,0.399527
ARK,USD,2018-04-20,3.152324
ARN,USD,2018-04-20,1.482354
ASAFE2,USD,2018-04-20,0.0133
AST,USD,2018-04-20,0.509543
ATB,USD,2018-04-20,0.159
ATM,USD,2018-04-20,0.0045
AURS,USD,2018-04-20,0.352867
AVT,USD,2018-04-20,1.3899
BAR,USD,2018-04-20,0.00563
BASH,USD,2018-04-20,0.0056
BAT,USD,2018-04-20,0.406462
BAY,USD,2018-04-20,0.103565
BBP,USD,2018-04-20,0.00461
BCD,USD,2018-04-20,4.58478
BCH,USD,2018-04-20,1124.795801
BCN,USD,2018-04-20,0.005135
BCPT,USD,2018-04-20,0.558481
BEE,USD,2018-04-20,0.000103
BIO,USD,2018-04-20,0.00626
BLC,USD,2018-04-20,0.072132
BLOCK,USD,2018-04-20,19.0872
BLU,USD,2018-04-20,0.00283
BLZ,USD,2018-04-20,0.561234
BMC,USD,2018-04-20,0.62688
BNB,USD,2018-04-20,12.585073
BNT,USD,2018-04-20,3.858638
BOST,USD,2018-04-20,0.012
BQ,USD,2018-04-20,0.003699
BQX,USD,2018-04-20,3.3
BRD,USD,2018-04-20,0.690196
BRIT,USD,2018-04-20,0.15
BT1,USD,2018-04-20,0.0
BT2,USD,2018-04-20,0.0
BTC,USD,2018-04-20,8860.863277
BTCA,USD,2018-04-20,0.00074
BTCS,USD,2018-04-20,0.182629
BTCZ,USD,2018-04-20,0.00417
BTG,USD,2018-04-20,70.045213
BTLC,USD,2018-04-20,0.13
BTM,USD,2018-04-20,0.951745
BTM*,USD,2018-04-20,0.952201
BTQ,USD,2018-04-20,0.09
BTS,USD,2018-04-20,0.276955
BTX,USD,2018-04-20,9.174786
BURST,USD,2018-04-20,0.029787
CALC,USD,2018-04-20,0.0006
CAS,USD,2018-04-20,0.037867
CAT,USD,2018-04-20,0.41552
CCRB,USD,2018-04-20,0.216979
CDT,USD,2018-04-20,0.056387
CESC,USD,2018-04-20,0.00188
CHAT,USD,2018-04-20,0.123934
CJ,USD,2018-04-20,0.003
CL,USD,2018-04-20,0.028
CLD,USD,2018-04-20,0.06
CLOAK,USD,2018-04-20,14.95019
CMT*,USD,2018-04-20,0.150143
CND,USD,2018-04-20,0.101014
CNX,USD,2018-04-20,6.074665
CPC,USD,2018-04-20,1.35
CRAVE,USD,2018-04-20,0.4
CRC,USD,2018-04-20,0.197005
CRE,USD,2018-04-20,1.316485
CRW,USD,2018-04-20,1.784879
CTO,USD,2018-04-20,0.09
CTR,USD,2018-04-20,0.014683
CVC,USD,2018-04-20,0.367877
DAS,USD,2018-04-20,0.043001
DASH,USD,2018-04-20,461.424451
DAT,USD,2018-04-20,0.074893
DATA,USD,2018-04-20,0.053165
DBC,USD,2018-04-20,0.072031
DBET,USD,2018-04-20,0.084419
DCN,USD,2018-04-20,0.000729
DCR,USD,2018-04-20,66.406796
DCT,USD,2018-04-20,0.870761
DEEP,USD,2018-04-20,3.42302
DENT,USD,2018-04-20,0.010513
DGB,USD,2018-04-20,0.03546
DGD,USD,2018-04-20,266.97959
DIM,USD,2018-04-20,0.0044
DIME,USD,2018-04-20,3e-05
DMD,USD,2018-04-20,8.11218
DNT,USD,2018-04-20,0.08633
DOGE,USD,2018-04-20,0.005954
DRGN,USD,2018-04-20,1.250865
DRZ,USD,2018-04-20,3.0
DSH,USD,2018-04-20,458.48943
DTA,USD,2018-04-20,0.015188
EC,USD,2018-04-20,0.44444
EDG,USD,2018-04-20,0.34945
EDO,USD,2018-04-20,2.18
EDR,USD,2018-04-20,0.02317
EKO,USD,2018-04-20,0.04281
ELA,USD,2018-04-20,43.915205
ELF,USD,2018-04-20,1.17996
EMC,USD,2018-04-20,3.3899
EMGO,USD,2018-04-20,0.39301
ENG,USD,2018-04-20,2.486432
ENJ,USD,2018-04-20,0.137123
EOS,USD,2018-04-20,11.527361
ERT,USD,2018-04-20,81.158264
ETC,USD,2018-04-20,19.60906
ETH,USD,2018-04-20,615.290658
ETN,USD,2018-04-20,0.024957
ETP,USD,2018-04-20,1.109067
ETT,USD,2018-04-20,2.9
EVR,USD,2018-04-20,0.178003
EVX,USD,2018-04-20,1.525413
FCT,USD,2018-04-20,30.005432
FLP,USD,2018-04-20,0.067
FOTA,USD,2018-04-20,0.080113
FRST,USD,2018-04-20,0.78001
FUEL,USD,2018-04-20,0.081744
FUN,USD,2018-04-20,0.04694
FUNC,USD,2018-04-20,0.01617
FUTC,USD,2018-04-20,0.004
GAME,USD,2018-04-20,1.751376
GAS,USD,2018-04-20,25.339216
GBYTE,USD,2018-04-20,281.653618
GMX,USD,2018-04-20,0.03
GNO,USD,2018-04-20,112.16
GNT,USD,2018-04-20,0.465599
GNX,USD,2018-04-20,0.416907
GRC,USD,2018-04-20,0.048719
GRS,USD,2018-04-20,1.37518
GRWI,USD,2018-04-20,10000.0
GTC,USD,2018-04-20,0.149656
GTO,USD,2018-04-20,0.291053
GUP,USD,2018-04-20,0.441686
GVT,USD,2018-04-20,23.856219
GXS,USD,2018-04-20,3.73855
HAC,USD,2018-04-20,0.024869
HNC,USD,2018-04-20,0.00506
HSR,USD,2018-04-20,8.32344
HST,USD,2018-04-20,0.0
HVN,USD,2018-04-20,0.069
ICN,USD,2018-04-20,1.551631
ICOS,USD,2018-04-20,12.81102
ICX,USD,2018-04-20,3.4905
IGNIS,USD,2018-04-20,0.119725
ILC,USD,2018-04-20,0.120872
INK,USD,2018-04-20,0.110843
INS,USD,2018-04-20,1.536532
INSN,USD,2018-04-20,0.04813
INT,USD,2018-04-20,0.251618
IOP,USD,2018-04-20,15.455555
IOST,USD,2018-04-20,0.04144
ITC,USD,2018-04-20,1.54275
KCS,USD,2018-04-20,3.469395
KICK,USD,2018-04-20,0.07011
KIN,USD,2018-04-20,0.000238
KLC,USD,2018-04-20,0.001776
KMD,USD,2018-04-20,3.980992
KNC,USD,2018-04-20,1.677059
KRB,USD,2018-04-20,0.53
LA,USD,2018-04-20,0.227282
LEND,USD,2018-04-20,0.071942
LEO,USD,2018-04-20,0.30901
LINDA,USD,2018-04-20,0.001819
LINK,USD,2018-04-20,0.484243
LOC,USD,2018-04-20,1.3
LOG,USD,2018-04-20,0.18
LRC,USD,2018-04-20,0.810098
LSK,USD,2018-04-20,12.308985
LTC,USD,2018-04-20,155.993534
LUN,USD,2018-04-20,12.958386
LUX,USD,2018-04-20,0.000101
MAID,USD,2018-04-20,0.392377
MANA,USD,2018-04-20,0.1104
MCAP,USD,2018-04-20,0.168999
MCO,USD,2018-04-20,13.6385
MDA,USD,2018-04-20,1.185706
MDS,USD,2018-04-20,0.105248
MIOTA,USD,2018-04-20,1.97781
MKR,USD,2018-04-20,910.481
MLN,USD,2018-04-20,0.0
MNX,USD,2018-04-20,20.12839
MOD,USD,2018-04-20,2.830595
MOIN,USD,2018-04-20,0.115907
MONA,USD,2018-04-20,4.180524
MTL,USD,2018-04-20,4.077815
MTN*,USD,2018-04-20,0.143084
MTX,USD,2018-04-20,0.826038
NAS,USD,2018-04-20,6.198158
NAV,USD,2018-04-20,1.427288
NBT,USD,2018-04-20,0.615501
NDC,USD,2018-04-20,0.062675
NEBL,USD,2018-04-20,12.123507
NEO,USD,2018-04-20,79.327629
NEU,USD,2018-04-20,0.41
NEWB,USD,2018-04-20,0.003592
NGC,USD,2018-04-20,0.649
NKC,USD,2018-04-20,0.037125
NLC2,USD,2018-04-20,0.599935
NMC,USD,2018-04-20,1.94
NMR,USD,2018-04-20,18.260755
NULS,USD,2018-04-20,2.732896
NVC,USD,2018-04-20,4.198
NXT,USD,2018-04-20,0.210272
OAX,USD,2018-04-20,0.7103
OBITS,USD,2018-04-20,0.0
OC,USD,2018-04-20,0.005153
OCN,USD,2018-04-20,0.015193
ODN,USD,2018-04-20,0.5
OK,USD,2018-04-20,0.198772
OMG,USD,2018-04-20,16.268194
OMNI,USD,2018-04-20,27000.0
ORE,USD,2018-04-20,272.03375
ORME,USD,2018-04-20,1.658307
OST,USD,2018-04-20,0.248954
OTN,USD,2018-04-20,2.9
OTX,USD,2018-04-20,0.211996
OXY,USD,2018-04-20,0.1063
PART,USD,2018-04-20,16.405
PAY,USD,2018-04-20,1.593971
PBT,USD,2018-04-20,3551.787831
PCS,USD,2018-04-20,0.23999
PIVX,USD,2018-04-20,5.633507
PIZZA,USD,2018-04-20,0.00677
PLBT,USD,2018-04-20,3.4153
PLR,USD,2018-04-20,0.33163
POE,USD,2018-04-20,0.049737
POLY,USD,2018-04-20,0.391538
POSW,USD,2018-04-20,0.48712
POWR,USD,2018-04-20,0.507181
PPC,USD,2018-04-20,2.57482
PPT,USD,2018-04-20,28.3564
PPY,USD,2018-04-20,5.79875
PRC,USD,2018-04-20,0.000455
PRES,USD,2018-04-20,0.051068
PRG,USD,2018-04-20,0.231767
PRL,USD,2018-04-20,0.732739
PRO,USD,2018-04-20,2.222141
PURA,USD,2018-04-20,0.25
PUT,USD,2018-04-20,0.00675
QASH,USD,2018-04-20,0.766595
QAU,USD,2018-04-20,0.12434
QSP,USD,2018-04-20,0.188025
QTUM,USD,2018-04-20,20.269217
QUN,USD,2018-04-20,0.040412
R,USD,2018-04-20,1.094536
RBIES,USD,2018-04-20,10.0
RCN,USD,2018-04-20,0.1367
RDD,USD,2018-04-20,0.007897
RDN,USD,2018-04-20,2.0366
RDN*,USD,2018-04-20,2.089862
REBL,USD,2018-04-20,0.043431
REE,USD,2018-04-20,6e-05
REP,USD,2018-04-20,39.90475
REQ,USD,2018-04-20,0.237343
REV,USD,2018-04-20,0.998
RGC,USD,2018-04-20,0.00089
RHOC,USD,2018-04-20,1.530925
RIYA,USD,2018-04-20,1.15
RKC,USD,2018-04-20,5.0
RLC,USD,2018-04-20,1.5
RPX,USD,2018-04-20,0.114501
RUFF,USD,2018-04-20,0.085708
SALT,USD,2018-04-20,3.556895
SAN,USD,2018-04-20,1.9275
SBC,USD,2018-04-20,7.0
SC,USD,2018-04-20,0.019356
SENT,USD,2018-04-20,0.011229
SHIFT,USD,2018-04-20,2.6
SIB,USD,2018-04-20,4.345803
SMART,USD,2018-04-20,0.211807
SMLY,USD,2018-04-20,0.000102
SMT*,USD,2018-04-20,0.063948
SNC,USD,2018-04-20,0.218722
SNGLS,USD,2018-04-20,0.05145
SNM,USD,2018-04-20,0.218223
SNT,USD,2018-04-20,0.150343
SPK,USD,2018-04-20,0.188
SRN,USD,2018-04-20,0.396185
STEEM,USD,2018-04-20,3.244732
STK,USD,2018-04-20,0.075583
STORJ,USD,2018-04-20,1.159585
STRAT,USD,2018-04-20,6.050334
STU,USD,2018-04-20,0.0272
STX,USD,2018-04-20,0.39156
SUB,USD,2018-04-20,0.723671
SUR,USD,2018-04-20,3.1506
SWFTC,USD,2018-04-20,0.013647
SYS,USD,2018-04-20,0.463628
TAAS,USD,2018-04-20,6.4
TESLA,USD,2018-04-20,2.150598
THC,USD,2018-04-20,0.106225
THETA,USD,2018-04-20,0.14486
THS,USD,2018-04-20,0.39761
TIO,USD,2018-04-20,0.24455
TKN,USD,2018-04-20,1.30998
TKY,USD,2018-04-20,0.017142
TNB,USD,2018-04-20,0.0499
TNT,USD,2018-04-20,0.1165
TOA,USD,2018-04-20,0.010023
TRC,USD,2018-04-20,0.156465
TRIG,USD,2018-04-20,1.597816
TRST,USD,2018-04-20,0.23558
TRUMP,USD,2018-04-20,0.43
TRX,USD,2018-04-20,0.053575
UBQ,USD,2018-04-20,2.741778
UNO,USD,2018-04-20,132.530831
UNRC,USD,2018-04-20,0.00047
UQC,USD,2018-04-20,1.67026
USDT,USD,2018-04-20,1.006315
UTK,USD,2018-04-20,0.203352
UTT,USD,2018-04-20,0.353
VEE,USD,2018-04-20,0.05258
VEN,USD,2018-04-20,3.984726
VERI,USD,2018-04-20,123.549663
VIA,USD,2018-04-20,2.306575
VIB,USD,2018-04-20,0.191653
VIBE,USD,2018-04-20,0.270092
VOISE,USD,2018-04-20,0.0
VOX,USD,2018-04-20,0.108534
VRS,USD,2018-04-20,0.035888
VTC,USD,2018-04-20,2.720462
VUC,USD,2018-04-20,0.008654
WABI,USD,2018-04-20,1.203469
WAVES,USD,2018-04-20,5.30183
WAX,USD,2018-04-20,0.356473
WC,USD,2018-04-20,0.833415
WGR,USD,2018-04-20,0.178877
WINGS,USD,2018-04-20,0.576333
WLK,USD,2018-04-20,0.15572
WOP,USD,2018-04-20,0.059
WPR,USD,2018-04-20,0.141397
WRC,USD,2018-04-20,0.044654
WTC,USD,2018-04-20,13.083345
XAUR,USD,2018-04-20,0.10301
XBP,USD,2018-04-20,0.003155
XBY,USD,2018-04-20,0.045519
XCP,USD,2018-04-20,20.525586
XCXT,USD,2018-04-20,1.0
XDN,USD,2018-04-20,0.015743
XEM,USD,2018-04-20,0.408136
XGB,USD,2018-04-20,0.044
XHI,USD,2018-04-20,0.000926
XID,USD,2018-04-20,0.005785
XLM,USD,2018-04-20,0.391163
XMR,USD,2018-04-20,270.614841
XNC,USD,2018-04-20,0.008
XRB,USD,2018-04-20,7.434863
XRP,USD,2018-04-20,0.921314
XTO,USD,2018-04-20,0.500052
XTZ,USD,2018-04-20,3.03916
XUC,USD,2018-04-20,6.4
XVG,USD,2018-04-20,0.069876
XZC,USD,2018-04-20,41.590333
YEE,USD,2018-04-20,0.017319
YOC,USD,2018-04-20,0.020804
YOYOW,USD,2018-04-20,0.1258
ZBC,USD,2018-04-20,0.03142
ZCL,USD,2018-04-20,6.264256
ZEC,USD,2018-04-20,281.963233
ZEN,USD,2018-04-20,40.793602
ZIL,USD,2018-04-20,0.081021
ZNY,USD,2018-04-20,0.033993
ZRX,USD,2018-04-20,0.992248
ZSC,USD,2018-04-20,0.058538
611,USD,2021-04-20,0.389165
ABC,USD,2021-04-20,59.99
ACP,USD,2021-04-20,0.014931
ACT,USD,2021-04-20,0.024184
ACT*,USD,2021-04-20,0.017178
ADA,USD,2021-04-20,1.264672
ADCN,USD,2021-04-20,0.00013
ADL,USD,2021-04-20,0.01515
ADX,USD,2021-04-20,1.278893
ADZ,USD,2021-04-20,0.0023
AE,USD,2021-04-20,0.374574
AGI,USD,2021-04-20,0.0
AIB,USD,2021-04-20,0.005626
AIDOC,USD,2021-04-20,0.003389
AION,USD,2021-04-20,0.32983
AIR,USD,2021-04-20,0.001506
ALT,USD,2021-04-20,0.565615
AMB,USD,2021-04-20,0.07301
AMM,USD,2021-04-20,0.016317
ANT,USD,2021-04-20,8.4146
APC,USD,2021-04-20,0.0017
APPC,USD,2021-04-20,0.204305
ARC,USD,2021-04-20,0.0169
ARCT,USD,2021-04-20,0.00061
ARDR,USD,2021-04-20,0.452257
ARK,USD,2021-04-20,2.034231
ARN,USD,2021-04-20,0.064742
ASAFE2,USD,2021-04-20,0.4
AST,USD,2021-04-20,0.394853
ATB,USD,2021-04-20,0.017
ATM,USD,2021-04-20,0.0
AURS,USD,2021-04-20,0.352867
AVAX,USD,2021-04-20,27.503
AVT,USD,2021-04-20,0.0
BAR,USD,2021-04-20,0.00685
BASH,USD,2021-04-20,0.0056
BAT,USD,2021-04-20,1.263671
BAY,USD,2021-04-20,0.0644
BBP,USD,2021-04-20,0.0005
BCD,USD,2021-04-20,2.430112
BCH,USD,2021-04-20,942.241398
BCN,USD,2021-04-20,0.000826
BCPT,USD,2021-04-20,0.009038
BEE,USD,2021-04-20,1e-06
BIO,USD,2021-04-20,0.0008
BLC,USD,2021-04-20,0.072132
BLOCK,USD,2021-04-20,14.2395
BLU,USD,2021-04-20,0.00054
BLZ,USD,2021-04-20,0.387888
BMC,USD,2021-04-20,0.050742
BNB,USD,2021-04-20,587.098128
BNT,USD,2021-04-20,6.652558
BOST,USD,2021-04-20,0.048
BQ,USD,2021-04-20,7.775e-05
BQX,USD,2021-04-20,3.81666
BRD,USD,2021-04-20,0.368897
BRIT,USD,2021-04-20,0.03
BT1,USD,2021-04-20,0.0
BT2,USD,2021-04-20,0.0
BTC,USD,2021-04-20,56466.846102
BTCA,USD,2021-04-20,0.00036
BTCS,USD,2021-04-20,0.01201
BTCZ,USD,2021-04-20,0.000749
BTG,USD,2021-04-20,93.569334
BTLC,USD,2021-04-20,9.0
BTM,USD,2021-04-20,0.237899
BTM*,USD,2021-04-20,0.122609
BTQ,USD,2021-04-20,0.01
BTS,USD,2021-04-20,0.114615
BTX,USD,2021-04-20,0.429692
BURST,USD,2021-04-20,0.014123
CALC,USD,2021-04-20,0.0006
CAS,USD,2021-04-20,0.007
CAT,USD,2021-04-20,0.237926
CCRB,USD,2021-04-20,0.08888
CDT,USD,2021-04-20,0.039787
CESC,USD,2021-04-20,0.0037
CHAT,USD,2021-04-20,0.008665
CJ,USD,2021-04-20,0.000898
CL,USD,2021-04-20,0.028
CLD,USD,2021-04-20,0.02
CLOAK,USD,2021-04-20,10.0
CMT*,USD,2021-04-20,0.03954
CND,USD,2021-04-20,0.036981
CNX,USD,2021-04-20,1.996594
CPC,USD,2021-04-20,0.0005
CRAVE,USD,2021-04-20,0.4
CRC,USD,2021-04-20,0.08475
CRE,USD,2021-04-20,1.316485
CRW,USD,2021-04-20,0.435108
CTO,USD,2021-04-20,0.005
CTR,USD,2021-04-20,0.017017
CVC,USD,2021-04-20,0.579572
DAS,USD,2021-04-20,0.937816
DASH,USD,2021-04-20,318.324644
DAT,USD,2021-04-20,0.082982
DATA,USD,2021-04-20,0.166831
DBC,USD,2021-04-20,0.012993
DBET,USD,2021-04-20,0.027656
DCN,USD,2021-04-20,0.000104
DCR,USD,2021-04-20,214.243812
DCT,USD,2021-04-20,0.029375
DEEP,USD,2021-04-20,0.001
DENT,USD,2021-04-20,0.008738
DGB,USD,2021-04-20,0.128765
DGD,USD,2021-04-20,445.31077
DIM,USD,2021-04-20,9.4957e-05
DIME,USD,2021-04-20,3e-05
DMD,USD,2021-04-20,0.58782
DNT,USD,2021-04-20,0.338507
DOGE,USD,2021-04-20,0.319436
DRGN,USD,2021-04-20,0.240651
DRZ,USD,2021-04-20,3.0
DSH,USD,2021-04-20,252.13175
DTA,USD,2021-04-20,0.001965
EC,USD,2021-04-20,50.0
EDG,USD,2021-04-20,0.009235
EDO,USD,2021-04-20,1.16201
EDR,USD,2021-04-20,0.0
EKO,USD,2021-04-20,0.0045
ELA,USD,2021-04-20,9.931451
ELF,USD,2021-04-20,0.442055
EMC,USD,2021-04-20,0.216216
EMGO,USD,2021-04-20,0.43382
ENG,USD,2021-04-20,0.167205
ENJ,USD,2021-04-20,2.562076
EOS,USD,2021-04-20,6.6831
ERT,USD,2021-04-20,0.2054
ETC,USD,2021-04-20,33.18825
ETH,USD,2021-04-20,2330.282118
ETN,USD,2021-04-20,0.024833
ETP,USD,2021-04-20,0.398128
ETT,USD,2021-04-20,2.9
EVR,USD,2021-04-20,0.104931
EVX,USD,2021-04-20,1.409646
FCT,USD,2021-04-20,2.490676
FLP,USD,2021-04-20,0.010953
FOTA,USD,2021-04-20,0.000565
FRST,USD,2021-04-20,0.78001
FUEL,USD,2021-04-20,0.001182
FUN,USD,2021-04-20,0.035568
FUNC,USD,2021-04-20,0.00061
FUTC,USD,2021-04-20,0.004
GAME,USD,2021-04-20,0.255721
GAS,USD,2021-04-20,16.724125
GBYTE,USD,2021-04-20,84.736095
GMX,USD,2021-04-20,6.467e-05
GNO,USD,2021-04-20,175.7
GNT,USD,2021-04-20,0.406966
GNX,USD,2021-04-20,0.051802
GRC,USD,2021-04-20,0.0067
GRS,USD,2021-04-20,10.0
GRWI,USD,2021-04-20,10000.0
GTC,USD,2021-04-20,0.009399
GTO,USD,2021-04-20,0.071922
GUP,USD,2021-04-20,0.001004
GVT,USD,2021-04-20,10.162229
GXS,USD,2021-04-20,0.394204
HAC,USD,2021-04-20,0.002005
HNC,USD,2021-04-20,0.0
HSR,USD,2021-04-20,2.115113
HST,USD,2021-04-20,0.0027
HVN,USD,2021-04-20,0.03529
ICN,USD,2021-04-20,3.219972
ICOS,USD,2021-04-20,17.0
ICX,USD,2021-04-20,2.210102
IGNIS,USD,2021-04-20,0.15309
ILC,USD,2021-04-20,0.098703
INK,USD,2021-04-20,0.002866
INS,USD,2021-04-20,0.349097
INSN,USD,2021-04-20,0.0473
INT,USD,2021-04-20,0.028819
IOP,USD,2021-04-20,15.455555
IOST,USD,2021-04-20,0.067411
ITC,USD,2021-04-20,0.201301
KCS,USD,2021-04-20,1.309902
KICK,USD,2021-04-20,0.000324
KIN,USD,2021-04-20,0.000215
KLC,USD,2021-04-20,0.000703
KMD,USD,2021-04-20,2.748373
KNC,USD,2021-04-20,2.997469
KRB,USD,2021-04-20,6.0
LA,USD,2021-04-20,0.30312
LEND,USD,2021-04-20,2.357818
LEO,USD,2021-04-20,2.140069
LINDA,USD,2021-04-20,0.000271
