Currency,target,date,rates
LINK,USD,2021-04-20,38.876171
LOC,USD,2021-04-20,6.079101
LOG,USD,2021-04-20,0.060174
LRC,USD,2021-04-20,0.574886
LSK,USD,2021-04-20,5.372978
LTC,USD,2021-04-20,261.07768
LUN,USD,2021-04-20,0.403909
LUX,USD,2021-04-20,2.09e-06
MAID,USD,2021-04-20,1.111416
MANA,USD,2021-04-20,1.382909
MCAP,USD,2021-04-20,0.005398
MCO,USD,2021-04-20,43.72368
MDA,USD,2021-04-20,1.406054
MDS,USD,2021-04-20,0.017267
MIOTA,USD,2021-04-20,2.1951
MKR,USD,2021-04-20,3452.491546
MLN,USD,2021-04-20,101.812
MNX,USD,2021-04-20,0.028649
MOD,USD,2021-04-20,3.196747
MOIN,USD,2021-04-20,0.033073
MONA,USD,2021-04-20,3.174637
MTL,USD,2021-04-20,3.72372
MTN*,USD,2021-04-20,0.009575
MTX,USD,2021-04-20,0.07258
NAS,USD,2021-04-20,1.155154
NAV,USD,2021-04-20,0.696945
NBT,USD,2021-04-20,97.853601
NDC,USD,2021-04-20,0.008989
NEBL,USD,2021-04-20,3.910114
NEO,USD,2021-04-20,107.731357
NEU,USD,2021-04-20,0.241502
NEWB,USD,2021-04-20,0.002604
NGC,USD,2021-04-20,0.047147
NKC,USD,2021-04-20,0.002589
NLC2,USD,2021-04-20,0.599935
NMC,USD,2021-04-20,5.867998
NMR,USD,2021-04-20,78.471677
NULS,USD,2021-04-20,1.243242
NVC,USD,2021-04-20,10.0
NXT,USD,2021-04-20,0.076847
OAX,USD,2021-04-20,0.453668
OBITS,USD,2021-04-20,0.015
OC,USD,2021-04-20,0.000592
OCN,USD,2021-04-20,0.002201
ODN,USD,2021-04-20,0.5
OK,USD,2021-04-20,0.071743
OMG,USD,2021-04-20,7.919727
OMNI,USD,2021-04-20,10.748
ORE,USD,2021-04-20,0.0
ORME,USD,2021-04-20,1.235715
OST,USD,2021-04-20,0.031633
OTN,USD,2021-04-20,0.0
OTX,USD,2021-04-20,0.023
OXY,USD,2021-04-20,2.6578
PART,USD,2021-04-20,3.951477
PAY,USD,2021-04-20,0.129916
PBT,USD,2021-04-20,553.044247
PCS,USD,2021-04-20,0.019961
PIVX,USD,2021-04-20,1.9
PIZZA,USD,2021-04-20,0.001
PLBT,USD,2021-04-20,20.0
PLR,USD,2021-04-20,0.049999
POE,USD,2021-04-20,0.00113
POLY,USD,2021-04-20,0.127682
POSW,USD,2021-04-20,0.48712
POWR,USD,2021-04-20,0.441149
PPC,USD,2021-04-20,0.920008
PPT,USD,2021-04-20,5.591586
PPY,USD,2021-04-20,5.45
PRC,USD,2021-04-20,3e-05
PRES,USD,2021-04-20,0.219998
PRG,USD,2021-04-20,1.299007
PRL,USD,2021-04-20,0.061361
PRO,USD,2021-04-20,0.772194
PURA,USD,2021-04-20,0.25
PUT,USD,2021-04-20,0.0
QASH,USD,2021-04-20,0.1057
QAU,USD,2021-04-20,0.0
QSP,USD,2021-04-20,0.083038
QTUM,USD,2021-04-20,17.429117
QUN,USD,2021-04-20,0.007377
R,USD,2021-04-20,1.0
RBIES,USD,2021-04-20,1.0
RCN,USD,2021-04-20,0.132001
RDD,USD,2021-04-20,0.007014
RDN,USD,2021-04-20,0.0
RDN*,USD,2021-04-20,0.324446
REBL,USD,2021-04-20,0.002472
REE,USD,2021-04-20,1e-05
REP,USD,2021-04-20,40.89
REQ,USD,2021-04-20,0.141785
REV,USD,2021-04-20,0.013326
RGC,USD,2021-04-20,0.001
RHOC,USD,2021-04-20,0.178417
RIYA,USD,2021-04-20,0.090025
RKC,USD,2021-04-20,5.0
RLC,USD,2021-04-20,2.763761
RPX,USD,2021-04-20,0.019397
RUFF,USD,2021-04-20,0.029519
SALT,USD,2021-04-20,0.768708
SAN,USD,2021-04-20,0.310005
SBC,USD,2021-04-20,7.0
SC,USD,2021-04-20,0.044806
SENT,USD,2021-04-20,0.016574
SHIFT,USD,2021-04-20,0.0
SIB,USD,2021-04-20,5.177
SMART,USD,2021-04-20,0.016067
SMLY,USD,2021-04-20,6e-05
SMT*,USD,2021-04-20,0.011226
SNC,USD,2021-04-20,0.052838
SNGLS,USD,2021-04-20,0.029372
SNM,USD,2021-04-20,0.091511
SNT,USD,2021-04-20,0.186366
SPK,USD,2021-04-20,0.0084
SRN,USD,2021-04-20,0.027764
STEEM,USD,2021-04-20,0.94743
STK,USD,2021-04-20,0.007343
STORJ,USD,2021-04-20,1.918574
STRAT,USD,2021-04-20,0.914401
STU,USD,2021-04-20,0.00019
STX,USD,2021-04-20,1.232259
SUB,USD,2021-04-20,0.007341
SUR,USD,2021-04-20,0.35925
SWFTC,USD,2021-04-20,0.007879
SYS,USD,2021-04-20,0.399954
TAAS,USD,2021-04-20,10.0
TESLA,USD,2021-04-20,0.019139
THC,USD,2021-04-20,0.02768
THETA,USD,2021-04-20,11.739554
THS,USD,2021-04-20,0.00171
TIO,USD,2021-04-20,0.085
TKN,USD,2021-04-20,0.0
TKY,USD,2021-04-20,0.00226
TNB,USD,2021-04-20,0.008848
TNT,USD,2021-04-20,0.006838
TOA,USD,2021-04-20,0.002397
TRC,USD,2021-04-20,6.2
TRIG,USD,2021-04-20,1.118516
TRST,USD,2021-04-20,0.04799
TRUMP,USD,2021-04-20,0.055
TRX,USD,2021-04-20,0.132993
UBQ,USD,2021-04-20,0.613514
UNO,USD,2021-04-20,56.3323
UNRC,USD,2021-04-20,6e-05
UQC,USD,2021-04-20,24.8
USDT,USD,2021-04-20,1.002221
UTK,USD,2021-04-20,0.535637
UTT,USD,2021-04-20,0.916442
VEE,USD,2021-04-20,0.005265
VEN,USD,2021-04-20,11.214371
VERI,USD,2021-04-20,23.736235
VIA,USD,2021-04-20,1.943281
VIB,USD,2021-04-20,0.139161
VIBE,USD,2021-04-20,0.02203
VOISE,USD,2021-04-20,0.00018
VOX,USD,2021-04-20,928.01262
VRS,USD,2021-04-20,0.1375
VTC,USD,2021-04-20,1.6484
VUC,USD,2021-04-20,9.9e-05
WABI,USD,2021-04-20,0.529076
WAVES,USD,2021-04-20,13.529737
WAX,USD,2021-04-20,0.2167
WC,USD,2021-04-20,0.045
WGR,USD,2021-04-20,0.098859
WINGS,USD,2021-04-20,0.115241
WLK,USD,2021-04-20,0.0058
WOP,USD,2021-04-20,0.046453
WPR,USD,2021-04-20,0.044061
WRC,USD,2021-04-20,0.0023
WTC,USD,2021-04-20,1.820819
XAUR,USD,2021-04-20,0.10301
XBP,USD,2021-04-20,0.0027
XBY,USD,2021-04-20,0.2889
XCP,USD,2021-04-20,2.889501
XCXT,USD,2021-04-20,0.095658
XDN,USD,2021-04-20,0.004196
XEM,USD,2021-04-20,0.372621
XGB,USD,2021-04-20,0.0015
XHI,USD,2021-04-20,0.001325
XID,USD,2021-04-20,0.010924
XLM,USD,2021-04-20,0.527011
XMR,USD,2021-04-20,401.050361
XNC,USD,2021-04-20,0.00018
XRB,USD,2021-04-20,29.890641
XRP,USD,2021-04-20,1.382868
XTO,USD,2021-04-20,0.324858
XTZ,USD,2021-04-20,5.67354
XUC,USD,2021-04-20,0.561878
XVG,USD,2021-04-20,0.058615
XZC,USD,2021-04-20,4.96985
YEE,USD,2021-04-20,0.003107
YOC,USD,2021-04-20,0.00012
YOYOW,USD,2021-04-20,0.038412
ZBC,USD,2021-04-20,0.0
ZCL,USD,2021-04-20,0.2491
ZEC,USD,2021-04-20,248.248531
ZEN,USD,2021-04-20,117.783645
ZIL,USD,2021-04-20,0.192362
ZNY,USD,2021-04-20,0.02
ZRX,USD,2021-04-20,1.711158
ZSC,USD,2021-04-20,0.000791
611,USD,2023-04-20,0.389165
ABC,USD,2023-04-20,59.99
ACP,USD,2023-04-20,0.014931
ACT,USD,2023-04-20,0.00107
ACT*,USD,2023-04-20,0.017178
ADA,USD,2023-04-20,0.403125
ADCN,USD,2023-04-20,0.00013
ADL,USD,2023-04-20,0.01515
ADX,USD,2023-04-20,0.18734
ADZ,USD,2023-04-20,0.0023
AE,USD,2023-04-20,0.069169
AGI,USD,2023-04-20,0.4267
AIB,USD,2023-04-20,0.005626
AIDOC,USD,2023-04-20,1.627597959e-05
AION,USD,2023-04-20,0.001526
AIR,USD,2023-04-20,0.00976
ALT,USD,2023-04-20,0.565615
AMB,USD,2023-04-20,0.014214
AMM,USD,2023-04-20,0.003387
ANT,USD,2023-04-20,3.67465
APC,USD,2023-04-20,0.0017
APPC,USD,2023-04-20,0.002
ARC,USD,2023-04-20,0.0169
ARCT,USD,2023-04-20,0.00061
ARDR,USD,2023-04-20,0.087504
ARK,USD,2023-04-20,0.81952
ARN,USD,2023-04-20,0.001283
ASAFE2,USD,2023-04-20,0.4
AST,USD,2023-04-20,0.1173
ATB,USD,2023-04-20,0.017
ATM,USD,2023-04-20,3.43895
AURS,USD,2023-04-20,0.352867
AVAX,USD,2023-04-20,18.36
AVT,USD,2023-04-20,1.14
BAR,USD,2023-04-20,4.215
BASH,USD,2023-04-20,0.0056
BAT,USD,2023-04-20,0.25644
BAY,USD,2023-04-20,0.0644
BBP,USD,2023-04-20,0.0005
BCD,USD,2023-04-20,0.162303
BCH,USD,2023-04-20,123.547963
BCN,USD,2023-04-20,5.3268e-05
BCPT,USD,2023-04-20,0.001504
BEE,USD,2023-04-20,1e-06
BIO,USD,2023-04-20,0.0008
BLC,USD,2023-04-20,0.072132
BLOCK,USD,2023-04-20,0.18
BLU,USD,2023-04-20,0.00054
BLZ,USD,2023-04-20,0.07946
BMC,USD,2023-04-20,0.001922
BNB,USD,2023-04-20,318.409853
BNT,USD,2023-04-20,0.519706
BOST,USD,2023-04-20,0.048
BQ,USD,2023-04-20,7.775e-05
BQX,USD,2023-04-20,2.720931
BRD,USD,2023-04-20,0.007899
BRIT,USD,2023-04-20,0.03
BT1,USD,2023-04-20,0.0
BT2,USD,2023-04-20,0.0
BTC,USD,2023-04-20,28358.40736
BTCA,USD,2023-04-20,0.00036
BTCS,USD,2023-04-20,0.01201
BTCZ,USD,2023-04-20,0.00015
BTG,USD,2023-04-20,15.349905
BTLC,USD,2023-04-20,9.0
BTM,USD,2023-04-20,0.078282
BTM*,USD,2023-04-20,0.122609
BTQ,USD,2023-04-20,0.01
BTS,USD,2023-04-20,0.01051
BTX,USD,2023-04-20,0.27027
BURST,USD,2023-04-20,0.017348
CALC,USD,2023-04-20,0.0006
CAS,USD,2023-04-20,0.007
CAT,USD,2023-04-20,0.056976
CCRB,USD,2023-04-20,0.08888
CDT,USD,2023-04-20,0.028873
CESC,USD,2023-04-20,0.0037
CHAT,USD,2023-04-20,8.601e-05
CJ,USD,2023-04-20,0.000898
CL,USD,2023-04-20,0.028
CLD,USD,2023-04-20,0.02
CLOAK,USD,2023-04-20,10.0
CMT*,USD,2023-04-20,0.03954
CND,USD,2023-04-20,0.0018
CNX,USD,2023-04-20,1.996594
CPC,USD,2023-04-20,0.0005
CRAVE,USD,2023-04-20,0.4
CRC,USD,2023-04-20,0.08475
CRE,USD,2023-04-20,1.316485
CRW,USD,2023-04-20,0.02202
CTO,USD,2023-04-20,0.005
CTR,USD,2023-04-20,0.0023
CVC,USD,2023-04-20,0.1116
DAS,USD,2023-04-20,0.937816
DASH,USD,2023-04-20,52.024273
DAT,USD,2023-04-20,4.8131136e-05
DATA,USD,2023-04-20,0.0
DBC,USD,2023-04-20,0.004756
DBET,USD,2023-04-20,0.027656
DCN,USD,2023-04-20,2.4509e-06
DCR,USD,2023-04-20,19.008141
DCT,USD,2023-04-20,0.00039
DEEP,USD,2023-04-20,0.001
DENT,USD,2023-04-20,0.001059
DGB,USD,2023-04-20,0.009506
DGD,USD,2023-04-20,254.848158
DIM,USD,2023-04-20,9.4957e-05
DIME,USD,2023-04-20,3e-05
DMD,USD,2023-04-20,0.58782
DNT,USD,2023-04-20,0.0277
DOGE,USD,2023-04-20,0.084781
DRGN,USD,2023-04-20,0.006527
DRZ,USD,2023-04-20,3.0
DSH,USD,2023-04-20,252.13175
DTA,USD,2023-04-20,3.014011e-05
EC,USD,2023-04-20,50.0
EDG,USD,2023-04-20,0.011021
EDO,USD,2023-04-20,0.20285
EDR,USD,2023-04-20,0.00023
EKO,USD,2023-04-20,3.008196e-05
ELA,USD,2023-04-20,1.378
ELF,USD,2023-04-20,0.306014
EMC,USD,2023-04-20,0.009153
EMGO,USD,2023-04-20,0.43382
ENG,USD,2023-04-20,0.00361
ENJ,USD,2023-04-20,0.401376
EOS,USD,2023-04-20,1.080301
ERT,USD,2023-04-20,0.2054
ETC,USD,2023-04-20,20.077
ETH,USD,2023-04-20,1950.353322
ETN,USD,2023-04-20,0.002795
ETP,USD,2023-04-20,0.025019
ETT,USD,2023-04-20,2.9
EVR,USD,2023-04-20,0.104931
EVX,USD,2023-04-20,0.0076
FCT,USD,2023-04-20,0.068859
FLP,USD,2023-04-20,0.008
FOTA,USD,2023-04-20,0.015315
FRST,USD,2023-04-20,0.78001
FUEL,USD,2023-04-20,26.67665
FUN,USD,2023-04-20,0.005759
FUNC,USD,2023-04-20,0.00061
FUTC,USD,2023-04-20,0.004
GAME,USD,2023-04-20,0.166276
GAS,USD,2023-04-20,3.244976
GBYTE,USD,2023-04-20,10.931784
GMX,USD,2023-04-20,78.725
GNO,USD,2023-04-20,106.74
GNT,USD,2023-04-20,0.24974
GNX,USD,2023-04-20,0.002471
GRC,USD,2023-04-20,0.0067
GRS,USD,2023-04-20,10.0
GRWI,USD,2023-04-20,10000.0
GTC,USD,2023-04-20,1.6157
GTO,USD,2023-04-20,0.026428
GUP,USD,2023-04-20,0.000447
GVT,USD,2023-04-20,0.16
GXS,USD,2023-04-20,1.257048
HAC,USD,2023-04-20,0.000393
HNC,USD,2023-04-20,0.0
HSR,USD,2023-04-20,12.478668
HST,USD,2023-04-20,0.0027
HVN,USD,2023-04-20,0.03529
ICN,USD,2023-04-20,0.145345
ICOS,USD,2023-04-20,17.0
ICX,USD,2023-04-20,0.301433
IGNIS,USD,2023-04-20,0.006366
ILC,USD,2023-04-20,0.098703
INK,USD,2023-04-20,0.000811
INS,USD,2023-04-20,0.185925
INSN,USD,2023-04-20,0.0473
INT,USD,2023-04-20,0.002106
IOP,USD,2023-04-20,15.455555
IOST,USD,2023-04-20,0.010683
ITC,USD,2023-04-20,0.000124
KCS,USD,2023-04-20,7.55
KICK,USD,2023-04-20,0.000324
KIN,USD,2023-04-20,9.1905e-06
KLC,USD,2023-04-20,0.000703
KMD,USD,2023-04-20,0.335382
KNC,USD,2023-04-20,0.708482
KRB,USD,2023-04-20,6.0
LA,USD,2023-04-20,0.040581
LEND,USD,2023-04-20,0.806155
LEO,USD,2023-04-20,3.153136
LINDA,USD,2023-04-20,0.000271
LINK,USD,2023-04-20,7.502563
LOC,USD,2023-04-20,0.650257
LOG,USD,2023-04-20,0.060174
LRC,USD,2023-04-20,0.361367
LSK,USD,2023-04-20,1.052327
LTC,USD,2023-04-20,90.492996
LUN,USD,2023-04-20,0.03309
LUX,USD,2023-04-20,2.09e-06
MAID,USD,2023-04-20,0.184383
MANA,USD,2023-04-20,0.592126
MCAP,USD,2023-04-20,0.005398
MCO,USD,2023-04-20,2.71271
MDA,USD,2023-04-20,0.046146
MDS,USD,2023-04-20,0.000155
MIOTA,USD,2023-04-20,0.207
MKR,USD,2023-04-20,727.538
MLN,USD,2023-04-20,22.0455
MNX,USD,2023-04-20,0.028649
MOD,USD,2023-04-20,0.276681
MOIN,USD,2023-04-20,0.033073
MONA,USD,2023-04-20,0.491391
MTL,USD,2023-04-20,1.219
MTN*,USD,2023-04-20,0.009575
MTX,USD,2023-04-20,0.000641
NAS,USD,2023-04-20,0.013854
NAV,USD,2023-04-20,0.054448
NBT,USD,2023-04-20,0.002893
NDC,USD,2023-04-20,0.008989
NEBL,USD,2023-04-20,0.1325
NEO,USD,2023-04-20,11.796074
NEU,USD,2023-04-20,0.024194
NEWB,USD,2023-04-20,0.002604
NGC,USD,2023-04-20,0.16
NKC,USD,2023-04-20,0.001303
NLC2,USD,2023-04-20,0.599935
NMC,USD,2023-04-20,5.867998
NMR,USD,2023-04-20,17.840133
NULS,USD,2023-04-20,0.268568
NVC,USD,2023-04-20,10.0
NXT,USD,2023-04-20,0.003176
OAX,USD,2023-04-20,0.45027
OBITS,USD,2023-04-20,0.015
OC,USD,2023-04-20,0.000479
OCN,USD,2023-04-20,4.858853999999999e-05
ODN,USD,2023-04-20,0.5
OK,USD,2023-04-20,0.009325
OMG,USD,2023-04-20,1.288898
OMNI,USD,2023-04-20,0.0
ORE,USD,2023-04-20,0.0
ORME,USD,2023-04-20,1.235715
OST,USD,2023-04-20,0.000568
OTN,USD,2023-04-20,0.0
OTX,USD,2023-04-20,0.023
OXY,USD,2023-04-20,0.0189
PART,USD,2023-04-20,3.951477
PAY,USD,2023-04-20,0.013624
PBT,USD,2023-04-20,25.821075
PCS,USD,2023-04-20,0.019961
PIVX,USD,2023-04-20,0.399679
PIZZA,USD,2023-04-20,0.001
PLBT,USD,2023-04-20,20.0
PLR,USD,2023-04-20,0.014368
POE,USD,2023-04-20,2.1059493e-05
POLY,USD,2023-04-20,0.2348
POSW,USD,2023-04-20,0.48712
POWR,USD,2023-04-20,0.1967
PPC,USD,2023-04-20,0.426817
PPT,USD,2023-04-20,0.021099
PPY,USD,2023-04-20,5.45
PRC,USD,2023-04-20,3e-05
PRES,USD,2023-04-20,0.219998
PRG,USD,2023-04-20,0.31
PRL,USD,2023-04-20,0.061361
PRO,USD,2023-04-20,0.4597
PURA,USD,2023-04-20,0.25
PUT,USD,2023-04-20,0.0
QASH,USD,2023-04-20,0.026967
QAU,USD,2023-04-20,0.0
QSP,USD,2023-04-20,0.0164
QTUM,USD,2023-04-20,3.021455
QUN,USD,2023-04-20,0.008318
R,USD,2023-04-20,0.01052
RBIES,USD,2023-04-20,1.0
RCN,USD,2023-04-20,0.0024
RDD,USD,2023-04-20,0.0001
RDN,USD,2023-04-20,0.0
RDN*,USD,2023-04-20,0.324446
REBL,USD,2023-04-20,0.001998
REE,USD,2023-04-20,1e-05
REP,USD,2023-04-20,7.569
REQ,USD,2023-04-20,0.1001
REV,USD,2023-04-20,0.000473
RGC,USD,2023-04-20,0.001
RHOC,USD,2023-04-20,0.178417
RIYA,USD,2023-04-20,0.090025
RKC,USD,2023-04-20,5.0
RLC,USD,2023-04-20,1.63105
RPX,USD,2023-04-20,0.061017
RUFF,USD,2023-04-20,0.000188
SALT,USD,2023-04-20,0.768708
SAN,USD,2023-04-20,0.062534
SBC,USD,2023-04-20,7.0
SC,USD,2023-04-20,0.003922
SENT,USD,2023-04-20,0.000683
SHIFT,USD,2023-04-20,0.0
SIB,USD,2023-04-20,5.177
SMART,USD,2023-04-20,0.00055
SMLY,USD,2023-04-20,6e-05
SMT*,USD,2023-04-20,0.011226
SNC,USD,2023-04-20,0.030803
SNGLS,USD,2023-04-20,0.000402
SNM,USD,2023-04-20,0.720836
SNT,USD,2023-04-20,0.02742
SPK,USD,2023-04-20,0.0084
SRN,USD,2023-04-20,0.001507
STEEM,USD,2023-04-20,0.22437
STK,USD,2023-04-20,0.307261
STORJ,USD,2023-04-20,0.377592
STRAT,USD,2023-04-20,0.049925
STU,USD,2023-04-20,0.00019
STX,USD,2023-04-20,0.7365
SUB,USD,2023-04-20,0.000506
SUR,USD,2023-04-20,0.01
SWFTC,USD,2023-04-20,0.00101
SYS,USD,2023-04-20,0.1604
TAAS,USD,2023-04-20,10.0
TESLA,USD,2023-04-20,0.019139
THC,USD,2023-04-20,0.003008
THETA,USD,2023-04-20,1.03513
THS,USD,2023-04-20,0.00171
TIO,USD,2023-04-20,0.085
TKN,USD,2023-04-20,0.0
TKY,USD,2023-04-20,0.000171
TNB,USD,2023-04-20,0.000301
TNT,USD,2023-04-20,0.004
TOA,USD,2023-04-20,0.002397
TRC,USD,2023-04-20,6.2
TRIG,USD,2023-04-20,0.595623
TRST,USD,2023-04-20,0.04799
TRUMP,USD,2023-04-20,0.055
TRX,USD,2023-04-20,0.065664
UBQ,USD,2023-04-20,0.02557
UNO,USD,2023-04-20,13.4
UNRC,USD,2023-04-20,6e-05
UQC,USD,2023-04-20,8.0
USDT,USD,2023-04-20,1.008871
UTK,USD,2023-04-20,0.099484
UTT,USD,2023-04-20,0.028899
VEE,USD,2023-04-20,0.002106
VEN,USD,2023-04-20,4.198137
VERI,USD,2023-04-20,23.736235
VIA,USD,2023-04-20,0.040611
VIB,USD,2023-04-20,0.0739
VIBE,USD,2023-04-20,0.002407
VOISE,USD,2023-04-20,0.00018
VOX,USD,2023-04-20,0.127032
VRS,USD,2023-04-20,0.1375
VTC,USD,2023-04-20,0.127247
VUC,USD,2023-04-20,9.9e-05
WABI,USD,2023-04-20,0.0
WAVES,USD,2023-04-20,2.024236
WAX,USD,2023-04-20,0.0725
WC,USD,2023-04-20,0.045
WGR,USD,2023-04-20,0.007558
WINGS,USD,2023-04-20,0.002106
WLK,USD,2023-04-20,0.0058
WOP,USD,2023-04-20,0.046453
WPR,USD,2023-04-20,0.008123
WRC,USD,2023-04-20,0.000372
WTC,USD,2023-04-20,0.21899
XAUR,USD,2023-04-20,0.10301
XBP,USD,2023-04-20,0.0027
XBY,USD,2023-04-20,0.2889
XCP,USD,2023-04-20,3.008196
XCXT,USD,2023-04-20,0.095658
XDN,USD,2023-04-20,3.5e-05
XEM,USD,2023-04-20,0.038458
XGB,USD,2023-04-20,0.0015
XHI,USD,2023-04-20,0.001325
XID,USD,2023-04-20,0.010924
XLM,USD,2023-04-20,0.09641
XMR,USD,2023-04-20,153.76966
XNC,USD,2023-04-20,0.00018
XRB,USD,2023-04-20,24.198205
XRP,USD,2023-04-20,0.47671
XTO,USD,2023-04-20,0.324858
XTZ,USD,2023-04-20,1.040515
XUC,USD,2023-04-20,0.00081
XVG,USD,2023-04-20,0.002432
XZC,USD,2023-04-20,4.96985
YEE,USD,2023-04-20,9.3093e-06
YOC,USD,2023-04-20,0.00012
YOYOW,USD,2023-04-20,0.000171
ZBC,USD,2023-04-20,0.01577
ZCL,USD,2023-04-20,0.277828
ZEC,USD,2023-04-20,37.867063
ZEN,USD,2023-04-20,9.877605
ZIL,USD,2023-04-20,0.03023
ZNY,USD,2023-04-20,0.02
ZRX,USD,2023-04-20,0.266965
ZSC,USD,2023-04-20,6.6e-05
